Request id,Pickup point,Driver id,Status,Request timestamp,RT_Date,RT_Time,Request Period,Drop timestamp,DT_Date,DT_Time,Drop Period,Trip Duration
2232,Airport,NA,No Cars Available,12-07-2016 18:13,12-07-2016,18:13:00,Evening,NA,NA,NA,NA,NA
2239,Airport,NA,No Cars Available,12-07-2016 18:14,12-07-2016,18:14:00,Evening,NA,NA,NA,NA,NA
2233,Airport,NA,No Cars Available,12-07-2016 18:16,12-07-2016,18:16:00,Evening,NA,NA,NA,NA,NA
2243,Airport,NA,No Cars Available,12-07-2016 18:16,12-07-2016,18:16:00,Evening,NA,NA,NA,NA,NA
2241,Airport,NA,No Cars Available,12-07-2016 18:17,12-07-2016,18:17:00,Evening,NA,NA,NA,NA,NA
2238,Airport,NA,No Cars Available,12-07-2016 18:20,12-07-2016,18:20:00,Evening,NA,NA,NA,NA,NA
2242,Airport,NA,No Cars Available,12-07-2016 18:20,12-07-2016,18:20:00,Evening,NA,NA,NA,NA,NA
2255,Airport,NA,No Cars Available,12-07-2016 18:21,12-07-2016,18:21:00,Evening,NA,NA,NA,NA,NA
2244,Airport,NA,No Cars Available,12-07-2016 18:22,12-07-2016,18:22:00,Evening,NA,NA,NA,NA,NA
2247,Airport,NA,No Cars Available,12-07-2016 18:24,12-07-2016,18:24:00,Evening,NA,NA,NA,NA,NA
2245,Airport,NA,No Cars Available,12-07-2016 18:24,12-07-2016,18:24:00,Evening,NA,NA,NA,NA,NA
2258,Airport,NA,No Cars Available,12-07-2016 18:25,12-07-2016,18:25:00,Evening,NA,NA,NA,NA,NA
2260,Airport,NA,No Cars Available,12-07-2016 18:25,12-07-2016,18:25:00,Evening,NA,NA,NA,NA,NA
2254,Airport,NA,No Cars Available,12-07-2016 18:25,12-07-2016,18:25:00,Evening,NA,NA,NA,NA,NA
2250,Airport,NA,No Cars Available,12-07-2016 18:26,12-07-2016,18:26:00,Evening,NA,NA,NA,NA,NA
2263,Airport,NA,No Cars Available,12-07-2016 18:27,12-07-2016,18:27:00,Evening,NA,NA,NA,NA,NA
2261,Airport,NA,No Cars Available,12-07-2016 18:28,12-07-2016,18:28:00,Evening,NA,NA,NA,NA,NA
2246,Airport,NA,No Cars Available,12-07-2016 18:30,12-07-2016,18:30:00,Evening,NA,NA,NA,NA,NA
2257,Airport,NA,No Cars Available,12-07-2016 18:30,12-07-2016,18:30:00,Evening,NA,NA,NA,NA,NA
2271,City,NA,No Cars Available,12-07-2016 18:32,12-07-2016,18:32:00,Evening,NA,NA,NA,NA,NA
2265,Airport,NA,No Cars Available,12-07-2016 18:32,12-07-2016,18:32:00,Evening,NA,NA,NA,NA,NA
2264,Airport,NA,No Cars Available,12-07-2016 18:32,12-07-2016,18:32:00,Evening,NA,NA,NA,NA,NA
2251,Airport,NA,No Cars Available,12-07-2016 18:32,12-07-2016,18:32:00,Evening,NA,NA,NA,NA,NA
2269,Airport,NA,No Cars Available,12-07-2016 18:33,12-07-2016,18:33:00,Evening,NA,NA,NA,NA,NA
2278,Airport,NA,No Cars Available,12-07-2016 18:36,12-07-2016,18:36:00,Evening,NA,NA,NA,NA,NA
2273,Airport,NA,No Cars Available,12-07-2016 18:36,12-07-2016,18:36:00,Evening,NA,NA,NA,NA,NA
2281,Airport,NA,No Cars Available,12-07-2016 18:36,12-07-2016,18:36:00,Evening,NA,NA,NA,NA,NA
2272,Airport,NA,No Cars Available,12-07-2016 18:39,12-07-2016,18:39:00,Evening,NA,NA,NA,NA,NA
2280,Airport,NA,No Cars Available,12-07-2016 18:40,12-07-2016,18:40:00,Evening,NA,NA,NA,NA,NA
2287,Airport,NA,No Cars Available,12-07-2016 18:40,12-07-2016,18:40:00,Evening,NA,NA,NA,NA,NA
2284,Airport,NA,No Cars Available,12-07-2016 18:41,12-07-2016,18:41:00,Evening,NA,NA,NA,NA,NA
2286,Airport,NA,No Cars Available,12-07-2016 18:41,12-07-2016,18:41:00,Evening,NA,NA,NA,NA,NA
2283,Airport,NA,No Cars Available,12-07-2016 18:41,12-07-2016,18:41:00,Evening,NA,NA,NA,NA,NA
2289,Airport,NA,No Cars Available,12-07-2016 18:41,12-07-2016,18:41:00,Evening,NA,NA,NA,NA,NA
2288,Airport,NA,No Cars Available,12-07-2016 18:42,12-07-2016,18:42:00,Evening,NA,NA,NA,NA,NA
2291,Airport,NA,No Cars Available,12-07-2016 18:46,12-07-2016,18:46:00,Evening,NA,NA,NA,NA,NA
2302,Airport,NA,No Cars Available,12-07-2016 18:47,12-07-2016,18:47:00,Evening,NA,NA,NA,NA,NA
2290,Airport,NA,No Cars Available,12-07-2016 18:48,12-07-2016,18:48:00,Evening,NA,NA,NA,NA,NA
2296,Airport,NA,No Cars Available,12-07-2016 18:48,12-07-2016,18:48:00,Evening,NA,NA,NA,NA,NA
2299,Airport,NA,No Cars Available,12-07-2016 18:49,12-07-2016,18:49:00,Evening,NA,NA,NA,NA,NA
2301,Airport,NA,No Cars Available,12-07-2016 18:50,12-07-2016,18:50:00,Evening,NA,NA,NA,NA,NA
2293,Airport,NA,No Cars Available,12-07-2016 18:50,12-07-2016,18:50:00,Evening,NA,NA,NA,NA,NA
2298,Airport,NA,No Cars Available,12-07-2016 18:53,12-07-2016,18:53:00,Evening,NA,NA,NA,NA,NA
2303,Airport,NA,No Cars Available,12-07-2016 18:53,12-07-2016,18:53:00,Evening,NA,NA,NA,NA,NA
2300,Airport,NA,No Cars Available,12-07-2016 18:53,12-07-2016,18:53:00,Evening,NA,NA,NA,NA,NA
2297,Airport,NA,No Cars Available,12-07-2016 18:54,12-07-2016,18:54:00,Evening,NA,NA,NA,NA,NA
2315,Airport,NA,No Cars Available,12-07-2016 18:58,12-07-2016,18:58:00,Evening,NA,NA,NA,NA,NA
2312,Airport,NA,No Cars Available,12-07-2016 18:58,12-07-2016,18:58:00,Evening,NA,NA,NA,NA,NA
2309,Airport,NA,No Cars Available,12-07-2016 18:59,12-07-2016,18:59:00,Evening,NA,NA,NA,NA,NA
2304,Airport,NA,No Cars Available,12-07-2016 18:59,12-07-2016,18:59:00,Evening,NA,NA,NA,NA,NA
2314,Airport,NA,No Cars Available,12-07-2016 18:59,12-07-2016,18:59:00,Evening,NA,NA,NA,NA,NA
2308,Airport,NA,No Cars Available,12-07-2016 19:02,12-07-2016,19:02:00,Evening,NA,NA,NA,NA,NA
2317,Airport,NA,No Cars Available,12-07-2016 19:02,12-07-2016,19:02:00,Evening,NA,NA,NA,NA,NA
2313,Airport,NA,No Cars Available,12-07-2016 19:03,12-07-2016,19:03:00,Evening,NA,NA,NA,NA,NA
2306,City,NA,No Cars Available,12-07-2016 19:03,12-07-2016,19:03:00,Evening,NA,NA,NA,NA,NA
2316,Airport,NA,No Cars Available,12-07-2016 19:04,12-07-2016,19:04:00,Evening,NA,NA,NA,NA,NA
2321,Airport,NA,No Cars Available,12-07-2016 19:04,12-07-2016,19:04:00,Evening,NA,NA,NA,NA,NA
2318,Airport,NA,No Cars Available,12-07-2016 19:04,12-07-2016,19:04:00,Evening,NA,NA,NA,NA,NA
2319,Airport,NA,No Cars Available,12-07-2016 19:07,12-07-2016,19:07:00,Evening,NA,NA,NA,NA,NA
2320,Airport,NA,No Cars Available,12-07-2016 19:07,12-07-2016,19:07:00,Evening,NA,NA,NA,NA,NA
2324,Airport,NA,No Cars Available,12-07-2016 19:08,12-07-2016,19:08:00,Evening,NA,NA,NA,NA,NA
2322,Airport,NA,No Cars Available,12-07-2016 19:09,12-07-2016,19:09:00,Evening,NA,NA,NA,NA,NA
2329,Airport,NA,No Cars Available,12-07-2016 19:10,12-07-2016,19:10:00,Evening,NA,NA,NA,NA,NA
2325,Airport,NA,No Cars Available,12-07-2016 19:10,12-07-2016,19:10:00,Evening,NA,NA,NA,NA,NA
2344,Airport,NA,No Cars Available,12-07-2016 19:13,12-07-2016,19:13:00,Evening,NA,NA,NA,NA,NA
2334,Airport,NA,No Cars Available,12-07-2016 19:14,12-07-2016,19:14:00,Evening,NA,NA,NA,NA,NA
2330,Airport,NA,No Cars Available,12-07-2016 19:15,12-07-2016,19:15:00,Evening,NA,NA,NA,NA,NA
2337,Airport,NA,No Cars Available,12-07-2016 19:15,12-07-2016,19:15:00,Evening,NA,NA,NA,NA,NA
2326,Airport,NA,No Cars Available,12-07-2016 19:16,12-07-2016,19:16:00,Evening,NA,NA,NA,NA,NA
2341,Airport,NA,No Cars Available,12-07-2016 19:17,12-07-2016,19:17:00,Evening,NA,NA,NA,NA,NA
2332,City,NA,No Cars Available,12-07-2016 19:17,12-07-2016,19:17:00,Evening,NA,NA,NA,NA,NA
2338,Airport,NA,No Cars Available,12-07-2016 19:17,12-07-2016,19:17:00,Evening,NA,NA,NA,NA,NA
2333,Airport,NA,No Cars Available,12-07-2016 19:17,12-07-2016,19:17:00,Evening,NA,NA,NA,NA,NA
2336,Airport,NA,No Cars Available,12-07-2016 19:18,12-07-2016,19:18:00,Evening,NA,NA,NA,NA,NA
2342,Airport,NA,No Cars Available,12-07-2016 19:18,12-07-2016,19:18:00,Evening,NA,NA,NA,NA,NA
2343,Airport,NA,No Cars Available,12-07-2016 19:19,12-07-2016,19:19:00,Evening,NA,NA,NA,NA,NA
2351,City,NA,No Cars Available,12-07-2016 19:20,12-07-2016,19:20:00,Evening,NA,NA,NA,NA,NA
2345,Airport,NA,No Cars Available,12-07-2016 19:20,12-07-2016,19:20:00,Evening,NA,NA,NA,NA,NA
2350,City,NA,No Cars Available,12-07-2016 19:24,12-07-2016,19:24:00,Evening,NA,NA,NA,NA,NA
2352,Airport,NA,No Cars Available,12-07-2016 19:26,12-07-2016,19:26:00,Evening,NA,NA,NA,NA,NA
2361,Airport,NA,No Cars Available,12-07-2016 19:28,12-07-2016,19:28:00,Evening,NA,NA,NA,NA,NA
2364,Airport,NA,No Cars Available,12-07-2016 19:29,12-07-2016,19:29:00,Evening,NA,NA,NA,NA,NA
2355,Airport,NA,No Cars Available,12-07-2016 19:31,12-07-2016,19:31:00,Evening,NA,NA,NA,NA,NA
2357,Airport,NA,No Cars Available,12-07-2016 19:31,12-07-2016,19:31:00,Evening,NA,NA,NA,NA,NA
2366,Airport,NA,No Cars Available,12-07-2016 19:33,12-07-2016,19:33:00,Evening,NA,NA,NA,NA,NA
2367,Airport,NA,No Cars Available,12-07-2016 19:35,12-07-2016,19:35:00,Evening,NA,NA,NA,NA,NA
2358,Airport,NA,No Cars Available,12-07-2016 19:35,12-07-2016,19:35:00,Evening,NA,NA,NA,NA,NA
2362,Airport,NA,No Cars Available,12-07-2016 19:36,12-07-2016,19:36:00,Evening,NA,NA,NA,NA,NA
2371,Airport,NA,No Cars Available,12-07-2016 19:37,12-07-2016,19:37:00,Evening,NA,NA,NA,NA,NA
2369,City,NA,No Cars Available,12-07-2016 19:37,12-07-2016,19:37:00,Evening,NA,NA,NA,NA,NA
2380,Airport,NA,No Cars Available,12-07-2016 19:39,12-07-2016,19:39:00,Evening,NA,NA,NA,NA,NA
2377,Airport,NA,No Cars Available,12-07-2016 19:40,12-07-2016,19:40:00,Evening,NA,NA,NA,NA,NA
2384,Airport,NA,No Cars Available,12-07-2016 19:40,12-07-2016,19:40:00,Evening,NA,NA,NA,NA,NA
2374,Airport,NA,No Cars Available,12-07-2016 19:41,12-07-2016,19:41:00,Evening,NA,NA,NA,NA,NA
2379,Airport,NA,No Cars Available,12-07-2016 19:43,12-07-2016,19:43:00,Evening,NA,NA,NA,NA,NA
2376,City,NA,No Cars Available,12-07-2016 19:43,12-07-2016,19:43:00,Evening,NA,NA,NA,NA,NA
2378,Airport,NA,No Cars Available,12-07-2016 19:44,12-07-2016,19:44:00,Evening,NA,NA,NA,NA,NA
2388,Airport,NA,No Cars Available,12-07-2016 19:46,12-07-2016,19:46:00,Evening,NA,NA,NA,NA,NA
2383,Airport,NA,No Cars Available,12-07-2016 19:47,12-07-2016,19:47:00,Evening,NA,NA,NA,NA,NA
2385,Airport,NA,No Cars Available,12-07-2016 19:47,12-07-2016,19:47:00,Evening,NA,NA,NA,NA,NA
2391,Airport,NA,No Cars Available,12-07-2016 19:48,12-07-2016,19:48:00,Evening,NA,NA,NA,NA,NA
2386,Airport,NA,No Cars Available,12-07-2016 19:51,12-07-2016,19:51:00,Evening,NA,NA,NA,NA,NA
2394,Airport,NA,No Cars Available,12-07-2016 19:52,12-07-2016,19:52:00,Evening,NA,NA,NA,NA,NA
2402,Airport,NA,No Cars Available,12-07-2016 19:53,12-07-2016,19:53:00,Evening,NA,NA,NA,NA,NA
2390,Airport,NA,No Cars Available,12-07-2016 19:53,12-07-2016,19:53:00,Evening,NA,NA,NA,NA,NA
2401,Airport,NA,No Cars Available,12-07-2016 19:55,12-07-2016,19:55:00,Evening,NA,NA,NA,NA,NA
2400,Airport,NA,No Cars Available,12-07-2016 19:55,12-07-2016,19:55:00,Evening,NA,NA,NA,NA,NA
2403,Airport,NA,No Cars Available,12-07-2016 19:55,12-07-2016,19:55:00,Evening,NA,NA,NA,NA,NA
2414,Airport,NA,No Cars Available,12-07-2016 19:56,12-07-2016,19:56:00,Evening,NA,NA,NA,NA,NA
2393,Airport,NA,No Cars Available,12-07-2016 19:58,12-07-2016,19:58:00,Evening,NA,NA,NA,NA,NA
2398,Airport,NA,No Cars Available,12-07-2016 19:59,12-07-2016,19:59:00,Evening,NA,NA,NA,NA,NA
2408,Airport,NA,No Cars Available,12-07-2016 20:01,12-07-2016,20:01:00,Evening,NA,NA,NA,NA,NA
2415,Airport,NA,No Cars Available,12-07-2016 20:01,12-07-2016,20:01:00,Evening,NA,NA,NA,NA,NA
2421,Airport,NA,No Cars Available,12-07-2016 20:07,12-07-2016,20:07:00,Evening,NA,NA,NA,NA,NA
2419,Airport,NA,No Cars Available,12-07-2016 20:09,12-07-2016,20:09:00,Evening,NA,NA,NA,NA,NA
2409,Airport,NA,No Cars Available,12-07-2016 20:10,12-07-2016,20:10:00,Evening,NA,NA,NA,NA,NA
2428,Airport,NA,No Cars Available,12-07-2016 20:10,12-07-2016,20:10:00,Evening,NA,NA,NA,NA,NA
2426,Airport,NA,No Cars Available,12-07-2016 20:10,12-07-2016,20:10:00,Evening,NA,NA,NA,NA,NA
2422,Airport,NA,No Cars Available,12-07-2016 20:10,12-07-2016,20:10:00,Evening,NA,NA,NA,NA,NA
2427,Airport,NA,No Cars Available,12-07-2016 20:12,12-07-2016,20:12:00,Evening,NA,NA,NA,NA,NA
2425,Airport,NA,No Cars Available,12-07-2016 20:13,12-07-2016,20:13:00,Evening,NA,NA,NA,NA,NA
2429,Airport,NA,No Cars Available,12-07-2016 20:17,12-07-2016,20:17:00,Evening,NA,NA,NA,NA,NA
2431,Airport,NA,No Cars Available,12-07-2016 20:19,12-07-2016,20:19:00,Evening,NA,NA,NA,NA,NA
2439,Airport,NA,No Cars Available,12-07-2016 20:19,12-07-2016,20:19:00,Evening,NA,NA,NA,NA,NA
2433,Airport,NA,No Cars Available,12-07-2016 20:19,12-07-2016,20:19:00,Evening,NA,NA,NA,NA,NA
2450,Airport,NA,No Cars Available,12-07-2016 20:20,12-07-2016,20:20:00,Evening,NA,NA,NA,NA,NA
2440,Airport,NA,No Cars Available,12-07-2016 20:21,12-07-2016,20:21:00,Evening,NA,NA,NA,NA,NA
2442,Airport,NA,No Cars Available,12-07-2016 20:22,12-07-2016,20:22:00,Evening,NA,NA,NA,NA,NA
2443,Airport,NA,No Cars Available,12-07-2016 20:23,12-07-2016,20:23:00,Evening,NA,NA,NA,NA,NA
2446,Airport,NA,No Cars Available,12-07-2016 20:25,12-07-2016,20:25:00,Evening,NA,NA,NA,NA,NA
2455,Airport,NA,No Cars Available,12-07-2016 20:25,12-07-2016,20:25:00,Evening,NA,NA,NA,NA,NA
2453,Airport,NA,No Cars Available,12-07-2016 20:25,12-07-2016,20:25:00,Evening,NA,NA,NA,NA,NA
2452,Airport,NA,No Cars Available,12-07-2016 20:27,12-07-2016,20:27:00,Evening,NA,NA,NA,NA,NA
2454,Airport,NA,No Cars Available,12-07-2016 20:28,12-07-2016,20:28:00,Evening,NA,NA,NA,NA,NA
2451,Airport,NA,No Cars Available,12-07-2016 20:29,12-07-2016,20:29:00,Evening,NA,NA,NA,NA,NA
2438,Airport,NA,No Cars Available,12-07-2016 20:29,12-07-2016,20:29:00,Evening,NA,NA,NA,NA,NA
2462,Airport,NA,No Cars Available,12-07-2016 20:31,12-07-2016,20:31:00,Evening,NA,NA,NA,NA,NA
2468,Airport,NA,No Cars Available,12-07-2016 20:31,12-07-2016,20:31:00,Evening,NA,NA,NA,NA,NA
2456,Airport,NA,No Cars Available,12-07-2016 20:31,12-07-2016,20:31:00,Evening,NA,NA,NA,NA,NA
2471,Airport,NA,No Cars Available,12-07-2016 20:35,12-07-2016,20:35:00,Evening,NA,NA,NA,NA,NA
2464,Airport,NA,No Cars Available,12-07-2016 20:37,12-07-2016,20:37:00,Evening,NA,NA,NA,NA,NA
2477,Airport,NA,No Cars Available,12-07-2016 20:38,12-07-2016,20:38:00,Evening,NA,NA,NA,NA,NA
2472,Airport,NA,No Cars Available,12-07-2016 20:39,12-07-2016,20:39:00,Evening,NA,NA,NA,NA,NA
2470,Airport,NA,No Cars Available,12-07-2016 20:40,12-07-2016,20:40:00,Evening,NA,NA,NA,NA,NA
2476,Airport,NA,No Cars Available,12-07-2016 20:42,12-07-2016,20:42:00,Evening,NA,NA,NA,NA,NA
2475,Airport,NA,No Cars Available,12-07-2016 20:44,12-07-2016,20:44:00,Evening,NA,NA,NA,NA,NA
2478,Airport,NA,No Cars Available,12-07-2016 20:44,12-07-2016,20:44:00,Evening,NA,NA,NA,NA,NA
2493,Airport,NA,No Cars Available,12-07-2016 20:48,12-07-2016,20:48:00,Evening,NA,NA,NA,NA,NA
2488,Airport,NA,No Cars Available,12-07-2016 20:48,12-07-2016,20:48:00,Evening,NA,NA,NA,NA,NA
2495,Airport,NA,No Cars Available,12-07-2016 20:49,12-07-2016,20:49:00,Evening,NA,NA,NA,NA,NA
2485,Airport,NA,No Cars Available,12-07-2016 20:50,12-07-2016,20:50:00,Evening,NA,NA,NA,NA,NA
2489,Airport,NA,No Cars Available,12-07-2016 20:50,12-07-2016,20:50:00,Evening,NA,NA,NA,NA,NA
2479,Airport,NA,No Cars Available,12-07-2016 20:50,12-07-2016,20:50:00,Evening,NA,NA,NA,NA,NA
2487,Airport,NA,No Cars Available,12-07-2016 20:51,12-07-2016,20:51:00,Evening,NA,NA,NA,NA,NA
2492,Airport,NA,No Cars Available,12-07-2016 20:52,12-07-2016,20:52:00,Evening,NA,NA,NA,NA,NA
2500,Airport,NA,No Cars Available,12-07-2016 20:54,12-07-2016,20:54:00,Evening,NA,NA,NA,NA,NA
2504,Airport,NA,No Cars Available,12-07-2016 20:55,12-07-2016,20:55:00,Evening,NA,NA,NA,NA,NA
2503,Airport,NA,No Cars Available,12-07-2016 20:55,12-07-2016,20:55:00,Evening,NA,NA,NA,NA,NA
2490,Airport,NA,No Cars Available,12-07-2016 20:56,12-07-2016,20:56:00,Evening,NA,NA,NA,NA,NA
2502,Airport,NA,No Cars Available,12-07-2016 20:56,12-07-2016,20:56:00,Evening,NA,NA,NA,NA,NA
2494,Airport,NA,No Cars Available,12-07-2016 20:57,12-07-2016,20:57:00,Evening,NA,NA,NA,NA,NA
2501,Airport,NA,No Cars Available,12-07-2016 20:59,12-07-2016,20:59:00,Evening,NA,NA,NA,NA,NA
2498,Airport,NA,No Cars Available,12-07-2016 21:00,12-07-2016,21:00:00,Night,NA,NA,NA,NA,NA
2512,Airport,NA,No Cars Available,12-07-2016 21:03,12-07-2016,21:03:00,Night,NA,NA,NA,NA,NA
2514,Airport,NA,No Cars Available,12-07-2016 21:07,12-07-2016,21:07:00,Night,NA,NA,NA,NA,NA
2519,Airport,NA,No Cars Available,12-07-2016 21:07,12-07-2016,21:07:00,Night,NA,NA,NA,NA,NA
2513,Airport,NA,No Cars Available,12-07-2016 21:08,12-07-2016,21:08:00,Night,NA,NA,NA,NA,NA
2515,Airport,NA,No Cars Available,12-07-2016 21:08,12-07-2016,21:08:00,Night,NA,NA,NA,NA,NA
2522,City,NA,No Cars Available,12-07-2016 21:09,12-07-2016,21:09:00,Night,NA,NA,NA,NA,NA
2528,Airport,NA,No Cars Available,12-07-2016 21:11,12-07-2016,21:11:00,Night,NA,NA,NA,NA,NA
2523,Airport,NA,No Cars Available,12-07-2016 21:11,12-07-2016,21:11:00,Night,NA,NA,NA,NA,NA
2529,Airport,NA,No Cars Available,12-07-2016 21:12,12-07-2016,21:12:00,Night,NA,NA,NA,NA,NA
2521,Airport,NA,No Cars Available,12-07-2016 21:13,12-07-2016,21:13:00,Night,NA,NA,NA,NA,NA
2525,Airport,NA,No Cars Available,12-07-2016 21:15,12-07-2016,21:15:00,Night,NA,NA,NA,NA,NA
2541,Airport,NA,No Cars Available,12-07-2016 21:15,12-07-2016,21:15:00,Night,NA,NA,NA,NA,NA
2536,Airport,NA,No Cars Available,12-07-2016 21:15,12-07-2016,21:15:00,Night,NA,NA,NA,NA,NA
2546,Airport,NA,No Cars Available,12-07-2016 21:16,12-07-2016,21:16:00,Night,NA,NA,NA,NA,NA
2531,Airport,NA,No Cars Available,12-07-2016 21:16,12-07-2016,21:16:00,Night,NA,NA,NA,NA,NA
2542,Airport,NA,No Cars Available,12-07-2016 21:16,12-07-2016,21:16:00,Night,NA,NA,NA,NA,NA
2534,City,NA,No Cars Available,12-07-2016 21:18,12-07-2016,21:18:00,Night,NA,NA,NA,NA,NA
2539,Airport,NA,No Cars Available,12-07-2016 21:19,12-07-2016,21:19:00,Night,NA,NA,NA,NA,NA
2533,Airport,NA,No Cars Available,12-07-2016 21:19,12-07-2016,21:19:00,Night,NA,NA,NA,NA,NA
2558,Airport,NA,No Cars Available,12-07-2016 21:21,12-07-2016,21:21:00,Night,NA,NA,NA,NA,NA
2550,Airport,NA,No Cars Available,12-07-2016 21:21,12-07-2016,21:21:00,Night,NA,NA,NA,NA,NA
2547,Airport,NA,No Cars Available,12-07-2016 21:22,12-07-2016,21:22:00,Night,NA,NA,NA,NA,NA
2538,Airport,NA,No Cars Available,12-07-2016 21:22,12-07-2016,21:22:00,Night,NA,NA,NA,NA,NA
2557,Airport,NA,No Cars Available,12-07-2016 21:23,12-07-2016,21:23:00,Night,NA,NA,NA,NA,NA
2563,Airport,NA,No Cars Available,12-07-2016 21:24,12-07-2016,21:24:00,Night,NA,NA,NA,NA,NA
2548,Airport,NA,No Cars Available,12-07-2016 21:24,12-07-2016,21:24:00,Night,NA,NA,NA,NA,NA
2551,Airport,NA,No Cars Available,12-07-2016 21:26,12-07-2016,21:26:00,Night,NA,NA,NA,NA,NA
2555,Airport,NA,No Cars Available,12-07-2016 21:28,12-07-2016,21:28:00,Night,NA,NA,NA,NA,NA
2549,Airport,NA,No Cars Available,12-07-2016 21:28,12-07-2016,21:28:00,Night,NA,NA,NA,NA,NA
2554,Airport,NA,No Cars Available,12-07-2016 21:30,12-07-2016,21:30:00,Night,NA,NA,NA,NA,NA
2566,Airport,NA,No Cars Available,12-07-2016 21:31,12-07-2016,21:31:00,Night,NA,NA,NA,NA,NA
2562,Airport,NA,No Cars Available,12-07-2016 21:32,12-07-2016,21:32:00,Night,NA,NA,NA,NA,NA
2571,Airport,NA,No Cars Available,12-07-2016 21:32,12-07-2016,21:32:00,Night,NA,NA,NA,NA,NA
2565,Airport,NA,No Cars Available,12-07-2016 21:32,12-07-2016,21:32:00,Night,NA,NA,NA,NA,NA
2575,Airport,NA,No Cars Available,12-07-2016 21:33,12-07-2016,21:33:00,Night,NA,NA,NA,NA,NA
2568,Airport,NA,No Cars Available,12-07-2016 21:34,12-07-2016,21:34:00,Night,NA,NA,NA,NA,NA
2570,Airport,NA,No Cars Available,12-07-2016 21:34,12-07-2016,21:34:00,Night,NA,NA,NA,NA,NA
2564,Airport,NA,No Cars Available,12-07-2016 21:35,12-07-2016,21:35:00,Night,NA,NA,NA,NA,NA
2581,Airport,NA,No Cars Available,12-07-2016 21:35,12-07-2016,21:35:00,Night,NA,NA,NA,NA,NA
2576,Airport,NA,No Cars Available,12-07-2016 21:36,12-07-2016,21:36:00,Night,NA,NA,NA,NA,NA
2579,Airport,NA,No Cars Available,12-07-2016 21:38,12-07-2016,21:38:00,Night,NA,NA,NA,NA,NA
2574,Airport,NA,No Cars Available,12-07-2016 21:38,12-07-2016,21:38:00,Night,NA,NA,NA,NA,NA
2577,Airport,NA,No Cars Available,12-07-2016 21:38,12-07-2016,21:38:00,Night,NA,NA,NA,NA,NA
2580,Airport,NA,No Cars Available,12-07-2016 21:39,12-07-2016,21:39:00,Night,NA,NA,NA,NA,NA
2583,Airport,NA,No Cars Available,12-07-2016 21:41,12-07-2016,21:41:00,Night,NA,NA,NA,NA,NA
2573,Airport,NA,No Cars Available,12-07-2016 21:42,12-07-2016,21:42:00,Night,NA,NA,NA,NA,NA
2578,Airport,NA,No Cars Available,12-07-2016 21:42,12-07-2016,21:42:00,Night,NA,NA,NA,NA,NA
2590,Airport,NA,No Cars Available,12-07-2016 21:42,12-07-2016,21:42:00,Night,NA,NA,NA,NA,NA
2585,Airport,NA,No Cars Available,12-07-2016 21:42,12-07-2016,21:42:00,Night,NA,NA,NA,NA,NA
2594,Airport,NA,No Cars Available,12-07-2016 21:44,12-07-2016,21:44:00,Night,NA,NA,NA,NA,NA
2586,Airport,NA,No Cars Available,12-07-2016 21:45,12-07-2016,21:45:00,Night,NA,NA,NA,NA,NA
2587,Airport,NA,No Cars Available,12-07-2016 21:45,12-07-2016,21:45:00,Night,NA,NA,NA,NA,NA
2595,Airport,NA,No Cars Available,12-07-2016 21:49,12-07-2016,21:49:00,Night,NA,NA,NA,NA,NA
2599,Airport,NA,No Cars Available,12-07-2016 21:51,12-07-2016,21:51:00,Night,NA,NA,NA,NA,NA
2592,Airport,NA,No Cars Available,12-07-2016 21:52,12-07-2016,21:52:00,Night,NA,NA,NA,NA,NA
2600,Airport,NA,No Cars Available,12-07-2016 21:55,12-07-2016,21:55:00,Night,NA,NA,NA,NA,NA
2602,Airport,NA,No Cars Available,12-07-2016 21:56,12-07-2016,21:56:00,Night,NA,NA,NA,NA,NA
2601,Airport,NA,No Cars Available,12-07-2016 21:56,12-07-2016,21:56:00,Night,NA,NA,NA,NA,NA
2607,Airport,NA,No Cars Available,12-07-2016 21:59,12-07-2016,21:59:00,Night,NA,NA,NA,NA,NA
2612,Airport,NA,No Cars Available,12-07-2016 22:02,12-07-2016,22:02:00,Night,NA,NA,NA,NA,NA
2605,Airport,NA,No Cars Available,12-07-2016 22:03,12-07-2016,22:03:00,Night,NA,NA,NA,NA,NA
2606,Airport,NA,No Cars Available,12-07-2016 22:03,12-07-2016,22:03:00,Night,NA,NA,NA,NA,NA
2611,Airport,NA,No Cars Available,12-07-2016 22:04,12-07-2016,22:04:00,Night,NA,NA,NA,NA,NA
2614,Airport,NA,No Cars Available,12-07-2016 22:05,12-07-2016,22:05:00,Night,NA,NA,NA,NA,NA
2610,Airport,NA,No Cars Available,12-07-2016 22:06,12-07-2016,22:06:00,Night,NA,NA,NA,NA,NA
2615,Airport,NA,No Cars Available,12-07-2016 22:06,12-07-2016,22:06:00,Night,NA,NA,NA,NA,NA
2616,Airport,NA,No Cars Available,12-07-2016 22:07,12-07-2016,22:07:00,Night,NA,NA,NA,NA,NA
2618,Airport,NA,No Cars Available,12-07-2016 22:07,12-07-2016,22:07:00,Night,NA,NA,NA,NA,NA
2620,Airport,NA,No Cars Available,12-07-2016 22:08,12-07-2016,22:08:00,Night,NA,NA,NA,NA,NA
2623,Airport,NA,No Cars Available,12-07-2016 22:09,12-07-2016,22:09:00,Night,NA,NA,NA,NA,NA
